CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
17016963,THEFT MISD. (UNDER $950),03/26/2017 12:00:00 AM,18:30,LARCENY,0,08/29/2017 08:27:59 AM,"2100 CARLETON ST
Berkeley, CA
(37.861265, -122.26698)",2100 CARLETON ST,Berkeley,CA
17027701,THEFT MISD. (UNDER $950),05/15/2017 12:00:00 AM,09:00,LARCENY,1,08/29/2017 08:28:00 AM,"2400 PRINCE ST
Berkeley, CA
(37.853723, -122.259975)",2400 PRINCE ST,Berkeley,CA
17090631,BURGLARY AUTO,03/27/2017 12:00:00 AM,18:00,BURGLARY - VEHICLE,1,08/29/2017 08:27:59 AM,"2400 CHANNING WAY
Berkeley, CA
(37.866622, -122.26108)",2400 CHANNING WAY,Berkeley,CA
17034924,BURGLARY RESIDENTIAL,06/17/2017 12:00:00 AM,19:52,BURGLARY - RESIDENTIAL,6,08/29/2017 08:28:02 AM,"600 SAN LUIS RD
Berkeley, CA
(37.899812, -122.275273)",600 SAN LUIS RD,Berkeley,CA
17032156,THEFT MISD. (UNDER $950),06/05/2017 12:00:00 AM,13:40,LARCENY,1,08/29/2017 08:28:01 AM,"2800 ADELINE ST
Berkeley, CA
(37.858079, -122.268016)",2800 ADELINE ST,Berkeley,CA
17021945,BURGLARY AUTO,04/19/2017 12:00:00 AM,16:00,BURGLARY - VEHICLE,3,08/29/2017 08:28:00 AM,"1700 PARKER ST
Berkeley, CA
(37.861081, -122.275984)",1700 PARKER ST,Berkeley,CA
17024856,ROBBERY,05/03/2017 12:00:00 AM,13:23,ROBBERY,3,08/29/2017 08:28:00 AM,"HEARST AVENUE &amp; MILVIA ST
Berkeley, CA
(37.873607, -122.270903)",HEARST AVENUE & MILVIA ST,Berkeley,CA
17091218,BURGLARY AUTO,06/23/2017 12:00:00 AM,22:00,BURGLARY - VEHICLE,5,08/29/2017 08:28:02 AM,"2400 HASTE ST
Berkeley, CA
(37.865849, -122.259977)",2400 HASTE ST,Berkeley,CA
17091373,THEFT MISD. (UNDER $950),07/16/2017 12:00:00 AM,15:30,LARCENY,0,08/29/2017 08:28:04 AM,"2700 BANCROFT WAY
Berkeley, CA
(37.869312, -122.254314)",2700 BANCROFT WAY,Berkeley,CA
17026598,THEFT MISD. (UNDER $950),05/11/2017 12:00:00 AM,08:12,LARCENY,4,08/29/2017 08:28:00 AM,"3100 SAN PABLO AVE
Berkeley, CA
(37.821533, -122.276741)",3100 SAN PABLO AVE,Berkeley,CA
17031782,GUN/WEAPON,06/03/2017 12:00:00 AM,19:36,WEAPONS OFFENSE,6,08/29/2017 08:28:01 AM,"ALCATRAZ AVENUE &amp; KING ST
Berkeley, CA
(37.848453, -122.273607)",ALCATRAZ AVENUE & KING ST,Berkeley,CA
17027363,DISTURBANCE,05/14/2017 12:00:00 AM,19:39,DISORDERLY CONDUCT,0,08/29/2017 08:28:00 AM,"1800 UNIVERSITY AVE
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AVE,Berkeley,CA
17090843,THEFT MISD. (UNDER $950),04/26/2017 12:00:00 AM,15:32,LARCENY,3,08/29/2017 08:28:00 AM,"1600 LINCOLN ST
Berkeley, CA
(37.876084, -122.280105)",1600 LINCOLN ST,Berkeley,CA
17013034,BURGLARY RESIDENTIAL,03/08/2017 12:00:00 AM,09:00,BURGLARY - RESIDENTIAL,3,08/29/2017 08:27:58 AM,"1900 BLAKE ST
Berkeley, CA
(37.862471, -122.271904)",1900 BLAKE ST,Berkeley,CA
17044174,ALCOHOL OFFENSE,07/29/2017 12:00:00 AM,20:07,LIQUOR LAW VIOLATION,6,08/29/2017 08:28:05 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
17043530,THEFT MISD. (UNDER $950),07/26/2017 12:00:00 AM,14:00,LARCENY,3,08/29/2017 08:28:05 AM,"200 ALVARADO RD
Berkeley, CA
(37.855953, -122.236475)",200 ALVARADO RD,Berkeley,CA
17028023,THEFT MISD. (UNDER $950),05/17/2017 12:00:00 AM,22:16,LARCENY,3,08/29/2017 08:28:00 AM,"2400 DURANT AVE
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AVE,Berkeley,CA
17090692,VANDALISM,04/06/2017 12:00:00 AM,04:00,VANDALISM,4,08/29/2017 08:28:00 AM,"2500 COLLEGE AVE
Berkeley, CA
(37.865711, -122.25389)",2500 COLLEGE AVE,Berkeley,CA
17039823,BURGLARY RESIDENTIAL,07/09/2017 12:00:00 AM,16:55,BURGLARY - RESIDENTIAL,0,08/29/2017 08:28:04 AM,"1000 CHANNING WAY
Berkeley, CA
(37.862462, -122.292149)",1000 CHANNING WAY,Berkeley,CA
17024785,BURGLARY RESIDENTIAL,05/02/2017 12:00:00 AM,17:00,BURGLARY - RESIDENTIAL,2,08/29/2017 08:28:00 AM,"1800 THOUSAND OAKS BLVD
Berkeley, CA
(37.897393, -122.28115)",1800 THOUSAND OAKS BLVD,Berkeley,CA
17028878,BURGLARY AUTO,05/21/2017 12:00:00 AM,19:20,BURGLARY - VEHICLE,0,08/29/2017 08:28:00 AM,"PARKER STREET &amp; SAN PABLO AVE
Berkeley, CA
(37.859319, -122.28907)",PARKER STREET & SAN PABLO AVE,Berkeley,CA
17019902,BURGLARY AUTO,04/09/2017 12:00:00 AM,18:00,BURGLARY - VEHICLE,0,08/29/2017 08:27:59 AM,"1600 EASTSHORE HWY
Berkeley, CA
(37.873351, -122.305374)",1600 EASTSHORE HWY,Berkeley,CA
17023239,VEHICLE STOLEN,04/26/2017 12:00:00 AM,15:00,MOTOR VEHICLE THEFT,3,08/29/2017 08:28:00 AM,"1900 ALLSTON WAY
Berkeley, CA
(37.868785, -122.272701)",1900 ALLSTON WAY,Berkeley,CA
17013649,THEFT FROM AUTO,03/11/2017 12:00:00 AM,07:15,LARCENY - FROM VEHICLE,6,08/29/2017 08:27:58 AM,"2800 NINTH ST
Berkeley, CA
(37.855748, -122.290281)",2800 NINTH ST,Berkeley,CA
17043684,THEFT FELONY (OVER $950),07/27/2017 12:00:00 AM,16:20,LARCENY,4,08/29/2017 08:28:05 AM,"2700 MILVIA ST
Berkeley, CA
(37.860225, -122.269453)",2700 MILVIA ST,Berkeley,CA
17027130,MISSING JUVENILE,05/13/2017 12:00:00 AM,00:00,MISSING PERSON,6,08/29/2017 08:28:00 AM,"1400 KAINS AVE
Berkeley, CA
(37.878798, -122.294284)",1400 KAINS AVE,Berkeley,CA
17038934,BURGLARY AUTO,07/05/2017 12:00:00 AM,20:40,BURGLARY - VEHICLE,3,08/29/2017 08:28:05 AM,"2000 MILVIA ST
Berkeley, CA
(37.871461, -122.270706)",2000 MILVIA ST,Berkeley,CA
17037519,DISTURBANCE,06/29/2017 12:00:00 AM,12:20,DISORDERLY CONDUCT,4,08/29/2017 08:28:03 AM,"2000 OREGON ST
Berkeley, CA
(37.857409, -122.268473)",2000 OREGON ST,Berkeley,CA
17047164,NARCOTICS,08/11/2017 12:00:00 AM,21:14,DRUG VIOLATION,5,08/29/2017 08:28:05 AM,"HOLLIS STREET &amp; FOLGER AVE
Berkeley, CA
(37.849661, -122.292273)",HOLLIS STREET & FOLGER AVE,Berkeley,CA
17050144,DISTURBANCE,08/24/2017 12:00:00 AM,17:20,DISORDERLY CONDUCT,4,08/29/2017 08:28:06 AM,"1900 SHATTUCK AVE
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AVE,Berkeley,CA
17091146,THEFT MISD. (UNDER $950),06/16/2017 12:00:00 AM,12:40,LARCENY,5,08/29/2017 08:28:02 AM,"1400 SIXTY-SIXTH ST
Berkeley, CA
",1400 SIXTY-SIXTH ST,Berkeley,CA
17028637,VANDALISM,05/20/2017 12:00:00 AM,14:30,VANDALISM,6,08/29/2017 08:28:00 AM,"2600 TELEGRAPH AVE
Berkeley, CA
(37.862927, -122.258784)",2600 TELEGRAPH AVE,Berkeley,CA
17028821,THEFT MISD. (UNDER $950),05/21/2017 12:00:00 AM,15:28,LARCENY,0,08/29/2017 08:28:00 AM,"1200 SAN PABLO AVE
Berkeley, CA
(37.882067, -122.296392)",1200 SAN PABLO AVE,Berkeley,CA
17014202,VEHICLE STOLEN,03/13/2017 12:00:00 AM,21:30,MOTOR VEHICLE THEFT,1,08/29/2017 08:27:58 AM,"1400 GRIZZLY PEAK BLVD
Berkeley, CA
(37.884925, -122.248497)",1400 GRIZZLY PEAK BLVD,Berkeley,CA
17015009,GUN/WEAPON,03/17/2017 12:00:00 AM,22:04,WEAPONS OFFENSE,5,08/29/2017 08:27:59 AM,"2500 DURANT AVE
Berkeley, CA
(37.867852, -122.258699)",2500 DURANT AVE,Berkeley,CA
17030345,DISTURBANCE,05/28/2017 12:00:00 AM,04:44,DISORDERLY CONDUCT,0,08/29/2017 08:28:01 AM,"100 SOUTHAMPTON AVE
Berkeley, CA
(37.896688, -122.27456)",100 SOUTHAMPTON AVE,Berkeley,CA
17013897,THEFT MISD. (UNDER $950),03/11/2017 12:00:00 AM,20:48,LARCENY,6,08/29/2017 08:27:59 AM,"2000 BANCROFT WAY
Berkeley, CA
(37.867336, -122.269876)",2000 BANCROFT WAY,Berkeley,CA
17091297,VANDALISM,07/06/2017 12:00:00 AM,16:40,VANDALISM,4,08/29/2017 08:28:04 AM,"2800 SEVENTH ST
Berkeley, CA
(37.855106, -122.29242)",2800 SEVENTH ST,Berkeley,CA
17020925,ASSAULT/BATTERY MISD.,04/15/2017 12:00:00 AM,11:40,ASSAULT,6,08/29/2017 08:27:59 AM,"ALLSTON WAY &amp; M L KING JR WAY
Berkeley, CA
",ALLSTON WAY & M L KING JR WAY,Berkeley,CA
17035471,ASSAULT/BATTERY MISD.,06/20/2017 12:00:00 AM,10:38,ASSAULT,2,08/29/2017 08:28:02 AM,"2700 SHATTUCK AVE
Berkeley, CA
(37.859802, -122.267177)",2700 SHATTUCK AVE,Berkeley,CA
17017278,THEFT MISD. (UNDER $950),03/28/2017 12:00:00 AM,11:24,LARCENY,2,08/29/2017 08:27:59 AM,"M L KING JR WAY &amp; CEDAR ST
Berkeley, CA
",M L KING JR WAY & CEDAR ST,Berkeley,CA
17041602,IDENTITY THEFT,07/13/2017 12:00:00 AM,16:30,FRAUD,4,08/29/2017 08:28:05 AM,"3100 ACTON ST
Berkeley, CA
(37.851089, -122.28095)",3100 ACTON ST,Berkeley,CA
17036619,ASSAULT/BATTERY MISD.,06/25/2017 12:00:00 AM,02:00,ASSAULT,0,08/29/2017 08:28:03 AM,"CHANNING WAY &amp; SHATTUCK AVE
Berkeley, CA
(37.865791, -122.26751)",CHANNING WAY & SHATTUCK AVE,Berkeley,CA
17020258,THEFT MISD. (UNDER $950),04/11/2017 12:00:00 AM,15:30,LARCENY,2,08/29/2017 08:27:59 AM,"SAN PABLO AVENUE &amp; DELAWARE ST
Berkeley, CA
(37.871689, -122.292898)",SAN PABLO AVENUE & DELAWARE ST,Berkeley,CA
17028406,THEFT FELONY (OVER $950),05/19/2017 12:00:00 AM,03:00,LARCENY,5,08/29/2017 08:28:00 AM,"2600 COLLEGE AVE
Berkeley, CA
(37.863598, -122.253693)",2600 COLLEGE AVE,Berkeley,CA
17091513,THEFT FELONY (OVER $950),07/30/2017 12:00:00 AM,16:30,LARCENY,0,08/29/2017 08:28:05 AM,"1597 SAN PABLO AVE
Berkeley, CA
(37.875253, -122.294062)",1597 SAN PABLO AVE,Berkeley,CA
17034520,VANDALISM,06/15/2017 12:00:00 AM,23:30,VANDALISM,4,08/29/2017 08:28:02 AM,"1500 WOOLSEY ST
Berkeley, CA
(37.85062, -122.278313)",1500 WOOLSEY ST,Berkeley,CA
17018729,BURGLARY AUTO,04/03/2017 12:00:00 AM,11:00,BURGLARY - VEHICLE,1,08/29/2017 08:27:59 AM,"1400 ALCATRAZ AVE
Berkeley, CA
(37.847682, -122.279381)",1400 ALCATRAZ AVE,Berkeley,CA
17028626,THEFT MISD. (UNDER $950),05/20/2017 12:00:00 AM,15:35,LARCENY,6,08/29/2017 08:28:00 AM,"2000 SAN PABLO AVE
Berkeley, CA
(37.868845, -122.29214)",2000 SAN PABLO AVE,Berkeley,CA
17014620,DOMESTIC VIOLENCE,03/16/2017 12:00:00 AM,08:00,FAMILY OFFENSE,4,08/29/2017 08:27:58 AM,"2700 SEVENTH ST
Berkeley, CA
(37.856319, -122.292818)",2700 SEVENTH ST,Berkeley,CA
17018177,BURGLARY AUTO,04/01/2017 12:00:00 AM,16:00,BURGLARY - VEHICLE,6,08/29/2017 08:27:59 AM,"ROSE STREET &amp; GRANT ST
Berkeley, CA
(37.88113, -122.276389)",ROSE STREET & GRANT ST,Berkeley,CA
17027179,BURGLARY COMMERCIAL,05/13/2017 12:00:00 AM,21:08,BURGLARY - COMMERCIAL,6,08/29/2017 08:28:00 AM,"2900 COLLEGE AVE
Berkeley, CA
(37.858356, -122.253179)",2900 COLLEGE AVE,Berkeley,CA
17042241,BURGLARY AUTO,07/20/2017 12:00:00 AM,17:15,BURGLARY - VEHICLE,4,08/29/2017 08:28:05 AM,"1300 NINTH ST
Berkeley, CA
(37.879708, -122.297995)",1300 NINTH ST,Berkeley,CA
17091084,THEFT MISD. (UNDER $950),06/07/2017 12:00:00 AM,15:30,LARCENY,3,08/29/2017 08:28:01 AM,"3000 TELEGRAPH AVE
Berkeley, CA
(37.855435, -122.259841)",3000 TELEGRAPH AVE,Berkeley,CA
17048540,BURGLARY RESIDENTIAL,08/16/2017 12:00:00 AM,22:30,BURGLARY - RESIDENTIAL,3,08/29/2017 08:28:05 AM,"800 CHANNING WAY
Berkeley, CA
(37.861553, -122.296599)",800 CHANNING WAY,Berkeley,CA
17037072,BURGLARY AUTO,06/20/2017 12:00:00 AM,08:00,BURGLARY - VEHICLE,2,08/29/2017 08:28:03 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
17046213,BURGLARY RESIDENTIAL,08/07/2017 12:00:00 AM,18:30,BURGLARY - RESIDENTIAL,1,08/29/2017 08:28:05 AM,"1800 BONITA AVE
Berkeley, CA
(37.874351, -122.272197)",1800 BONITA AVE,Berkeley,CA
17091640,VANDALISM,08/18/2017 12:00:00 AM,07:15,VANDALISM,5,08/29/2017 08:28:05 AM,"2700 MARIN AVE
Berkeley, CA
(37.897661, -122.260679)",2700 MARIN AVE,Berkeley,CA
17046410,BURGLARY AUTO,08/08/2017 12:00:00 AM,13:30,BURGLARY - VEHICLE,2,08/29/2017 08:28:05 AM,"2300 COLLEGE AVE
Berkeley, CA
(37.868957, -122.254552)",2300 COLLEGE AVE,Berkeley,CA
17091164,VANDALISM,06/17/2017 12:00:00 AM,20:00,VANDALISM,6,08/29/2017 08:28:02 AM,"2700 VIRGINIA ST
Berkeley, CA
(37.878241, -122.257059)",2700 VIRGINIA ST,Berkeley,CA
17091270,BURGLARY AUTO,07/02/2017 12:00:00 AM,04:25,BURGLARY - VEHICLE,0,08/29/2017 08:28:03 AM,"1300 CARLOTTA AVE
Berkeley, CA
(37.88253, -122.280217)",1300 CARLOTTA AVE,Berkeley,CA
17040704,ASSAULT/BATTERY MISD.,07/13/2017 12:00:00 AM,19:00,ASSAULT,4,08/29/2017 08:28:04 AM,"3100 SHATTUCK AVE
Berkeley, CA
(37.852956, -122.266195)",3100 SHATTUCK AVE,Berkeley,CA
17012433,THEFT MISD. (UNDER $950),03/04/2017 12:00:00 AM,18:00,LARCENY,6,08/29/2017 08:27:58 AM,"2600 WEBSTER ST
Berkeley, CA
(37.855824, -122.25502)",2600 WEBSTER ST,Berkeley,CA
17042922,THEFT MISD. (UNDER $950),07/23/2017 12:00:00 AM,09:00,LARCENY,0,08/29/2017 08:28:05 AM,"1900 UNIVERSITY AVE
Berkeley, CA
(37.871544, -122.272714)",1900 UNIVERSITY AVE,Berkeley,CA
17090956,IDENTITY THEFT,05/17/2017 12:00:00 AM,22:00,FRAUD,3,08/29/2017 08:28:00 AM,"1100 UNIVERSITY AVE
Berkeley, CA
(37.869067, -122.292043)",1100 UNIVERSITY AVE,Berkeley,CA
17049332,BURGLARY AUTO,08/21/2017 12:00:00 AM,09:00,BURGLARY - VEHICLE,1,08/29/2017 08:28:05 AM,"DURANT AVENUE &amp; TELEGRAPH AVE
Berkeley, CA
(37.867816, -122.258994)",DURANT AVENUE & TELEGRAPH AVE,Berkeley,CA
17025166,NARCOTICS,05/04/2017 12:00:00 AM,22:50,DRUG VIOLATION,4,08/29/2017 08:28:00 AM,"800 BOLIVAR DR
Berkeley, CA
",800 BOLIVAR DR,Berkeley,CA
17090803,BURGLARY AUTO,03/28/2017 12:00:00 AM,07:10,BURGLARY - VEHICLE,2,08/29/2017 08:28:00 AM,"2300 BANCROFT
Berkeley, CA
(37.868199, -122.263253)",2300 BANCROFT,Berkeley,CA
17018850,BURGLARY AUTO,04/04/2017 12:00:00 AM,23:00,BURGLARY - VEHICLE,2,08/29/2017 08:27:59 AM,"WEBSTER STREET &amp; TELEGRAPH AVE
Berkeley, CA
(37.855199, -122.259768)",WEBSTER STREET & TELEGRAPH AVE,Berkeley,CA
17091023,BURGLARY AUTO,05/27/2017 12:00:00 AM,19:10,BURGLARY - VEHICLE,6,08/29/2017 08:28:00 AM,"FOLGER AVE/HOLLIS ST
Berkeley, CA
",FOLGER AVE/HOLLIS ST,Berkeley,CA
17020808,NARCOTICS,04/14/2017 12:00:00 AM,21:27,DRUG VIOLATION,5,08/29/2017 08:28:00 AM,"1900 SECOND ST
Berkeley, CA
(37.868198, -122.302469)",1900 SECOND ST,Berkeley,CA
17091268,BURGLARY AUTO,06/30/2017 12:00:00 AM,15:45,BURGLARY - VEHICLE,5,08/29/2017 08:28:03 AM,"2300 FOURTH ST
Berkeley, CA
(37.862844, -122.298368)",2300 FOURTH ST,Berkeley,CA
17050535,ASSAULT/BATTERY MISD.,05/26/2017 12:00:00 AM,05:20,ASSAULT,5,08/29/2017 08:28:06 AM,"200 UNIVERSITY AVE
Berkeley, CA
(37.865491, -122.310065)",200 UNIVERSITY AVE,Berkeley,CA
17033723,THEFT MISD. (UNDER $950),06/12/2017 12:00:00 AM,14:11,LARCENY,1,08/29/2017 08:28:01 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
17037505,BURGLARY RESIDENTIAL,06/29/2017 12:00:00 AM,12:00,BURGLARY - RESIDENTIAL,4,08/29/2017 08:28:03 AM,"2100 MCKINLEY AVE
Berkeley, CA
(37.870219, -122.273994)",2100 MCKINLEY AVE,Berkeley,CA
17026880,THEFT FELONY (OVER $950),05/12/2017 12:00:00 AM,17:10,LARCENY,5,08/29/2017 08:28:00 AM,"1300 SAN PABLO AVE
Berkeley, CA
(37.880262, -122.295809)",1300 SAN PABLO AVE,Berkeley,CA
17034482,BURGLARY RESIDENTIAL,06/15/2017 12:00:00 AM,10:15,BURGLARY - RESIDENTIAL,4,08/29/2017 08:28:02 AM,"3000 MABEL ST
Berkeley, CA
(37.852618, -122.283677)",3000 MABEL ST,Berkeley,CA
17044085,THEFT MISD. (UNDER $950),07/29/2017 12:00:00 AM,10:07,LARCENY,6,08/29/2017 08:28:05 AM,"2500 TELEGRAPH AVE
Berkeley, CA
(37.865009, -122.258767)",2500 TELEGRAPH AVE,Berkeley,CA
17091121,VANDALISM,05/31/2017 12:00:00 AM,12:00,VANDALISM,3,08/29/2017 08:28:01 AM,"2301 BANCROFT WAY
Berkeley, CA
(37.868124, -122.263857)",2301 BANCROFT WAY,Berkeley,CA
17013789,2ND RESPONSE,03/12/2017 12:00:00 AM,01:16,NOISE VIOLATION,0,08/29/2017 08:27:59 AM,"2500 REGENT ST
Berkeley, CA
(37.865202, -122.257795)",2500 REGENT ST,Berkeley,CA
17047289,BURGLARY AUTO,08/12/2017 12:00:00 AM,13:00,BURGLARY - VEHICLE,6,08/29/2017 08:28:05 AM,"200 MARINA BLVD
Berkeley, CA
(37.868667, -122.313656)",200 MARINA BLVD,Berkeley,CA
17091296,THEFT MISD. (UNDER $950),07/04/2017 12:00:00 AM,19:00,LARCENY,2,08/29/2017 08:28:04 AM,"2200 DERBY ST
Berkeley, CA
(37.860687, -122.26454)",2200 DERBY ST,Berkeley,CA
17091653,BURGLARY AUTO,08/18/2017 12:00:00 AM,16:15,BURGLARY - VEHICLE,5,08/29/2017 08:28:06 AM,"2400 DURANT AVE
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AVE,Berkeley,CA
17091422,THEFT FELONY (OVER $950),07/22/2017 12:00:00 AM,23:10,LARCENY,6,08/29/2017 08:28:05 AM,"2700 SAN PABLO AVE
Berkeley, CA
(37.857743, -122.288545)",2700 SAN PABLO AVE,Berkeley,CA
17091298,VANDALISM,07/06/2017 12:00:00 AM,10:00,VANDALISM,4,08/29/2017 08:28:04 AM,"813 HEINZ AVE
Berkeley, CA
(37.853463, -122.291982)",813 HEINZ AVE,Berkeley,CA
17015400,THEFT FROM AUTO,03/19/2017 12:00:00 AM,00:30,LARCENY - FROM VEHICLE,0,08/29/2017 08:27:59 AM,"ADDISON STREET &amp; SACRAMENTO ST
Berkeley, CA
(37.869448, -122.281783)",ADDISON STREET & SACRAMENTO ST,Berkeley,CA
17090662,THEFT MISD. (UNDER $950),03/23/2017 12:00:00 AM,06:45,LARCENY,4,08/29/2017 08:27:59 AM,"1500 MILVIA ST
Berkeley, CA
(37.879689, -122.271614)",1500 MILVIA ST,Berkeley,CA
17091598,VANDALISM,08/12/2017 12:00:00 AM,17:15,VANDALISM,6,08/29/2017 08:28:05 AM,"1700 MCGEE AVE
Berkeley, CA
(37.875426, -122.278057)",1700 MCGEE AVE,Berkeley,CA
17047670,FRAUD/FORGERY,06/21/2017 12:00:00 AM,12:00,FRAUD,3,08/29/2017 08:28:05 AM,"2900 PINE AVE
Berkeley, CA
(37.858759, -122.248521)",2900 PINE AVE,Berkeley,CA
17036011,VANDALISM,06/22/2017 12:00:00 AM,18:20,VANDALISM,4,08/29/2017 08:28:02 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
17049865,BURGLARY AUTO,08/23/2017 12:00:00 AM,14:00,BURGLARY - VEHICLE,3,08/29/2017 08:28:05 AM,"1300 UNIVERSITY AVE
Berkeley, CA
(37.869764, -122.28655)",1300 UNIVERSITY AVE,Berkeley,CA
17011928,BURGLARY RESIDENTIAL,03/02/2017 12:00:00 AM,07:00,BURGLARY - RESIDENTIAL,4,08/29/2017 08:27:58 AM,"1300 VIRGINIA ST
Berkeley, CA
(37.874095, -122.288542)",1300 VIRGINIA ST,Berkeley,CA
17034773,BURGLARY RESIDENTIAL,06/17/2017 12:00:00 AM,05:00,BURGLARY - RESIDENTIAL,6,08/29/2017 08:28:02 AM,"1300 CURTIS ST
Berkeley, CA
(37.880891, -122.290189)",1300 CURTIS ST,Berkeley,CA
17042158,BURGLARY AUTO,07/18/2017 12:00:00 AM,15:00,BURGLARY - VEHICLE,2,08/29/2017 08:28:05 AM,"900 PARKER ST
Berkeley, CA
(37.858455, -122.293374)",900 PARKER ST,Berkeley,CA
17032874,THEFT MISD. (UNDER $950),06/08/2017 12:00:00 AM,13:29,LARCENY,4,08/29/2017 08:28:02 AM,"2000 OREGON ST
Berkeley, CA
(37.857409, -122.268473)",2000 OREGON ST,Berkeley,CA
17040019,BURGLARY AUTO,07/10/2017 12:00:00 AM,16:00,BURGLARY - VEHICLE,1,08/29/2017 08:28:04 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
17020088,ASSAULT/BATTERY MISD.,04/11/2017 12:00:00 AM,09:25,ASSAULT,2,08/29/2017 08:27:59 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
17019112,DISTURBANCE,04/01/2017 12:00:00 AM,00:30,DISORDERLY CONDUCT,6,08/29/2017 08:27:59 AM,"2000 VINE ST
Berkeley, CA
(37.879921, -122.271646)",2000 VINE ST,Berkeley,CA
17091441,VANDALISM,07/25/2017 12:00:00 AM,15:30,VANDALISM,2,08/29/2017 08:28:05 AM,"2300 FOURTH ST
Berkeley, CA
(37.862844, -122.298368)",2300 FOURTH ST,Berkeley,CA
17091327,VANDALISM,07/10/2017 12:00:00 AM,07:20,VANDALISM,1,08/29/2017 08:28:04 AM,"RUSSELL STREET &amp;SHATTUCK AVE
Berkeley, CA
",RUSSELL STREET &SHATTUCK AVE,Berkeley,CA
17029072,THEFT MISD. (UNDER $950),05/22/2017 12:00:00 AM,20:54,LARCENY,1,08/29/2017 08:28:00 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
17040359,VEHICLE STOLEN,07/12/2017 12:00:00 AM,09:30,MOTOR VEHICLE THEFT,3,08/29/2017 08:28:04 AM,"CEDAR STREET &amp; SACRAMENTO ST
Berkeley, CA
(37.876673, -122.282742)",CEDAR STREET & SACRAMENTO ST,Berkeley,CA
17091512,BURGLARY AUTO,08/01/2017 12:00:00 AM,19:00,BURGLARY - VEHICLE,2,08/29/2017 08:28:05 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
17035424,VEHICLE STOLEN,06/19/2017 12:00:00 AM,21:30,MOTOR VEHICLE THEFT,1,08/29/2017 08:28:03 AM,"800 SANTA BARBARA RD
Berkeley, CA
(37.895099, -122.270493)",800 SANTA BARBARA RD,Berkeley,CA
17047736,THEFT FELONY (OVER $950),08/13/2017 12:00:00 AM,12:00,LARCENY,0,08/29/2017 08:28:05 AM,"1500 FIFTH ST
Berkeley, CA
(37.87493, -122.301147)",1500 FIFTH ST,Berkeley,CA
17028832,THEFT MISD. (UNDER $950),05/20/2017 12:00:00 AM,14:00,LARCENY,6,08/29/2017 08:28:00 AM,"1400 PARKER ST
Berkeley, CA
(37.860172, -122.282847)",1400 PARKER ST,Berkeley,CA
17025165,THEFT FROM AUTO,05/04/2017 12:00:00 AM,22:35,LARCENY - FROM VEHICLE,4,08/29/2017 08:28:00 AM,"2300 HASTE ST
Berkeley, CA
(37.865443, -122.263189)",2300 HASTE ST,Berkeley,CA
17043893,THEFT MISD. (UNDER $950),07/28/2017 12:00:00 AM,14:00,LARCENY,5,08/29/2017 08:28:05 AM,"2000 OREGON ST
Berkeley, CA
(37.857409, -122.268473)",2000 OREGON ST,Berkeley,CA
17036053,FRAUD/FORGERY,06/20/2017 12:00:00 AM,16:30,FRAUD,2,08/29/2017 08:28:02 AM,"600 WILDCAT CANYON RD
Berkeley, CA
(37.90344, -122.263662)",600 WILDCAT CANYON RD,Berkeley,CA
17012266,ASSAULT/BATTERY MISD.,03/04/2017 12:00:00 AM,10:18,ASSAULT,6,08/29/2017 08:27:58 AM,"1200 CHANNING WAY
Berkeley, CA
(37.863126, -122.288063)",1200 CHANNING WAY,Berkeley,CA
17047010,VEHICLE STOLEN,08/10/2017 12:00:00 AM,22:30,MOTOR VEHICLE THEFT,4,08/29/2017 08:28:05 AM,"200 UNIVERSITY AVE
Berkeley, CA
(37.865491, -122.310065)",200 UNIVERSITY AVE,Berkeley,CA
17035844,VANDALISM,06/21/2017 12:00:00 AM,21:31,VANDALISM,3,08/29/2017 08:28:02 AM,"1400 SEVENTH ST
Berkeley, CA
(37.87783, -122.299723)",1400 SEVENTH ST,Berkeley,CA
17041859,ASSAULT/BATTERY MISD.,07/18/2017 12:00:00 AM,22:22,ASSAULT,2,08/29/2017 08:28:05 AM,"1000 UNIVERSITY AVE
Berkeley, CA
(37.868641, -122.29415)",1000 UNIVERSITY AVE,Berkeley,CA
