"business_id","score","date","type"
5913,"92","20150130","routine"
5919,"100","20150528","routine"
5919,"96","20170120","routine"
5919,"98","20160407","routine"
5919,"98","20161013","routine"
5919,"96","20171031","routine"
5925,"88","20160323","routine"
5925,"70","20160825","routine"
5925,"90","20170131","routine"
5925,"94","20170920","routine"
5926,"100","20160412","routine"
5926,"93","20151112","routine"
5926,"100","20160916","routine"
5926,"96","20170927","routine"
5926,"93","20170301","routine"
5926,"100","20150327","routine"
5927,"92","20170223","routine"
5927,"94","20150129","routine"
5927,"96","20150923","routine"
5927,"90","20160324","routine"
5927,"92","20160920","routine"
5927,"94","20170906","routine"
5935,"100","20160406","routine"
5935,"100","20171026","routine"
5938,"91","20160225","routine"
5938,"86","20160914","routine"
5938,"76","20150923","routine"
5938,"98","20150126","routine"
5938,"87","20170908","routine"
5938,"91","20170315","routine"
5940,"92","20170321","routine"
5940,"93","20170925","routine"
5940,"100","20160922","routine"
5940,"98","20160310","routine"
5940,"100","20151027","routine"
5940,"100","20150128","routine"
5946,"98","20171215","routine"
5946,"98","20150224","routine"
5946,"98","20160912","routine"
5946,"98","20150909","routine"
5946,"100","20160315","routine"
5950,"92","20171018","routine"
5950,"93","20170228","routine"
5950,"92","20160831","routine"
5950,"94","20150528","routine"
5950,"86","20160419","routine"
5951,"100","20170901","routine"
5951,"91","20160413","routine"
5951,"96","20161006","routine"
5951,"98","20150522","routine"
5951,"91","20170426","routine"
5952,"98","20170911","routine"
5952,"94","20160418","routine"
5952,"98","20160919","routine"
5953,"100","20171002","routine"
5953,"100","20160408","routine"
5953,"96","20161014","routine"
5953,"100","20170207","routine"
5953,"100","20150427","routine"
5955,"96","20170207","routine"
5955,"96","20170912","routine"
5955,"100","20151023","routine"
5955,"93","20160908","routine"
5955,"96","20150318","routine"
5955,"94","20160321","routine"
5958,"98","20171020","routine"
5958,"100","20150313","routine"
5958,"100","20150911","routine"
5958,"100","20160908","routine"
5958,"100","20170501","routine"
5958,"100","20160321","routine"
5959,"96","20150309","routine"
5959,"92","20160513","routine"
5959,"94","20171002","routine"
5959,"100","20160920","routine"
5960,"94","20150424","routine"
5960,"88","20170526","routine"
5960,"91","20161202","routine"
5960,"92","20160506","routine"
5960,"90","20151204","routine"
5961,"92","20160919","routine"
5961,"96","20170912","routine"
5961,"92","20160219","routine"
5961,"98","20150924","routine"
5961,"96","20170322","routine"
5962,"94","20160219","routine"
5962,"94","20170911","routine"
5962,"96","20161114","routine"
5962,"98","20150923","routine"
5962,"100","20170322","routine"
5963,"96","20160927","routine"
5963,"87","20160323","routine"
5963,"93","20150929","routine"
5963,"98","20170320","routine"
5963,"87","20170927","routine"
5966,"100","20160406","routine"
5966,"93","20160923","routine"
5966,"100","20171026","routine"
5966,"100","20170223","routine"
5968,"100","20160108","routine"
5968,"100","20170109","routine"
5968,"100","20171116","routine"
5968,"100","20150604","routine"
5969,"93","20171102","routine"
5969,"100","20150310","routine"
5970,"96","20160913","routine"
5970,"100","20170831","routine"
5973,"90","20151204","routine"
5973,"98","20160914","routine"
5973,"91","20171205","routine"
5974,"96","20161102","routine"
5974,"100","20151223","routine"
5975,"92","20160518","routine"
5976,"96","20160314","routine"
5976,"96","20160923","routine"
5977,"100","20150317","routine"
5977,"100","20170309","routine"
5977,"98","20160429","routine"
5980,"100","20170921","routine"
5980,"100","20160712","routine"
5980,"96","20150911","routine"
5982,"94","20150513","routine"
5982,"96","20160418","routine"
5982,"96","20170801","routine"
5985,"100","20150402","routine"
5985,"100","20160129","routine"
5985,"98","20170131","routine"
5986,"100","20150702","routine"
5986,"96","20170215","routine"
5988,"96","20170216","routine"
5990,"100","20170606","routine"
5990,"98","20160930","routine"
5990,"98","20150730","routine"
5992,"98","20161017","routine"
5993,"100","20150804","routine"
5993,"100","20160815","routine"
5995,"96","20160114","routine"
5995,"96","20170111","routine"
5995,"98","20171116","routine"
5997,"98","20180102","routine"
5997,"100","20170523","routine"
5997,"98","20161027","routine"
5997,"92","20160303","routine"
5998,"93","20161013","routine"
5998,"87","20160321","routine"
5998,"100","20150324","routine"
5999,"92","20160322","routine"
5999,"90","20171128","routine"
5999,"94","20170109","routine"
6000,"92","20160324","routine"
6000,"94","20170731","routine"
6000,"100","20150410","routine"
6001,"96","20160429","routine"
6003,"100","20150429","routine"
6003,"96","20170217","routine"
6005,"94","20171016","routine"
6005,"93","20160824","routine"
6007,"98","20171205","routine"
6007,"92","20170110","routine"
6007,"100","20150826","routine"
6007,"93","20150204","routine"
6009,"100","20151218","routine"
6009,"96","20171030","routine"
6009,"96","20170317","routine"
6009,"100","20160713","routine"
6010,"96","20171115","routine"
6010,"96","20160407","routine"
6010,"90","20150729","routine"
6010,"96","20161116","routine"
6012,"100","20150902","routine"
6012,"100","20160706","routine"
6012,"100","20171103","routine"
6015,"98","20150708","routine"
6015,"98","20170213","routine"
6015,"100","20171102","routine"
6016,"91","20160706","routine"
6016,"93","20171002","routine"
6016,"87","20151120","routine"
6017,"94","20150611","routine"
6017,"98","20170329","routine"
6018,"100","20161109","routine"
6019,"100","20170405","routine"
6019,"100","20150128","routine"
6021,"100","20151026","routine"
6021,"100","20150305","routine"
6021,"96","20170124","routine"
6025,"96","20160426","routine"
6025,"83","20150411","routine"
6025,"90","20161128","routine"
6029,"88","20171002","routine"
6029,"100","20160518","routine"
6030,"94","20160701","routine"
6030,"98","20171024","routine"
6030,"90","20150715","routine"
6032,"96","20160912","routine"
6032,"100","20150602","routine"
6037,"100","20160826","routine"
6037,"94","20150501","routine"
6037,"100","20171204","routine"
6086,"96","20150223","routine"
6086,"96","20151113","routine"
6086,"100","20170119","routine"
6348,"92","20150515","routine"
6348,"100","20170119","routine"
6348,"100","20151224","routine"
6348,"100","20171108","routine"
6356,"100","20171106","routine"
6356,"100","20150423","routine"
6432,"94","20160304","routine"
6432,"91","20161205","routine"
6500,"92","20160803","routine"
6500,"90","20170512","routine"
6521,"92","20171219","routine"
6521,"98","20170112","routine"
6521,"100","20150824","routine"
6564,"77","20170908","routine"
6564,"75","20160729","routine"
6564,"90","20150706","routine"
6583,"96","20151104","routine"
6583,"96","20160420","routine"
6583,"94","20170517","routine"
6583,"90","20161028","routine"
6583,"100","20171120","routine"
6619,"84","20160107","routine"
6619,"86","20170710","routine"
6619,"73","20170104","routine"
6620,"88","20170809","routine"
6620,"88","20160801","routine"
6620,"96","20151028","routine"
6625,"100","20160408","routine"
6625,"98","20160930","routine"
6625,"96","20180108","routine"
6636,"98","20150619","routine"
6636,"96","20160621","routine"
6636,"92","20170105","routine"
6640,"82","20150727","routine"
6640,"92","20171002","routine"
6643,"70","20170130","routine"
6643,"69","20160609","routine"
6654,"74","20170822","routine"
6654,"70","20160121","routine"
6660,"70","20160205","routine"
6660,"92","20170501","routine"
6660,"86","20171214","routine"
6677,"100","20150630","routine"
6677,"96","20160804","routine"
6677,"94","20170711","routine"
6686,"98","20160429","routine"
6718,"96","20160318","routine"
6718,"85","20170620","routine"
6729,"76","20150513","routine"
6729,"77","20160303","routine"
6729,"81","20160706","routine"
6729,"82","20171117","routine"
6734,"82","20150407","routine"
6734,"82","20160512","routine"
6734,"84","20171108","routine"
6739,"94","20160105","routine"
6739,"86","20161220","routine"
6739,"84","20170828","routine"
6748,"96","20150513","routine"
6748,"100","20171030","routine"
6756,"100","20150610","routine"
6756,"100","20160401","routine"
6756,"100","20161207","routine"
6756,"92","20170609","routine"
6768,"89","20161003","routine"
6768,"87","20170920","routine"
6768,"100","20150309","routine"
6768,"87","20150916","routine"
6800,"91","20171004","routine"
6800,"94","20161108","routine"
6800,"92","20160519","routine"
6802,"100","20161007","routine"
6802,"100","20160420","routine"
6802,"100","20171010","routine"
6813,"98","20160701","routine"
6860,"92","20171214","routine"
6860,"88","20160414","routine"
6863,"98","20160328","routine"
6863,"100","20150304","routine"
6863,"86","20170809","routine"
6863,"98","20161003","routine"
6864,"77","20160128","routine"
6864,"90","20161021","routine"
6864,"96","20171215","routine"
6904,"96","20150904","routine"
6904,"96","20161014","routine"
6904,"100","20171215","routine"
6912,"86","20160811","routine"
6913,"98","20161102","routine"
6913,"100","20150529","routine"
6916,"81","20170522","routine"
6916,"94","20150608","routine"
6944,"77","20160921","routine"
6944,"90","20171130","routine"
6944,"73","20150922","routine"
6948,"92","20170411","routine"
6948,"88","20160301","routine"
6962,"94","20150625","routine"
6962,"86","20160105","routine"
6962,"88","20161220","routine"
6962,"90","20170828","routine"
6965,"75","20170809","routine"
6965,"93","20160107","routine"
6965,"87","20160801","routine"
6965,"82","20150608","routine"
6966,"94","20160108","routine"
6966,"92","20170111","routine"
6966,"94","20160107","routine"
6966,"96","20150625","routine"
6966,"98","20171129","routine"
7024,"96","20151019","routine"
7024,"94","20150203","routine"
7024,"92","20170118","routine"
7033,"94","20171204","routine"
7033,"94","20160601","routine"
7033,"87","20170208","routine"
7055,"76","20171113","routine"
7055,"76","20160525","routine"
7055,"87","20161109","routine"
7087,"90","20170817","routine"
7087,"92","20160701","routine"
7087,"87","20150504","routine"
7095,"98","20160304","routine"
7095,"92","20171211","routine"
7105,"93","20150522","routine"
7105,"94","20160719","routine"
7111,"100","20150520","routine"
7112,"100","20160405","routine"
7112,"100","20170119","routine"
7119,"77","20150424","routine"
7119,"77","20160217","routine"
7206,"100","20160926","routine"
7206,"98","20150626","routine"
7206,"96","20171003","routine"
7207,"94","20160407","routine"
7207,"92","20170105","routine"
7207,"86","20150421","routine"
7210,"98","20171110","routine"
7210,"92","20150901","routine"
7211,"96","20150609","routine"
7211,"88","20171018","routine"
7211,"100","20160926","routine"
7214,"87","20171127","routine"
7214,"94","20150401","routine"
7214,"83","20160302","routine"
7214,"94","20161228","routine"
7216,"81","20150817","routine"
7216,"77","20160924","routine"
7216,"76","20170502","routine"
7241,"96","20170830","routine"
7241,"96","20160906","routine"
7241,"98","20150324","routine"
7243,"82","20171128","routine"
7243,"83","20161121","routine"
7243,"87","20160606","routine"
7275,"98","20161122","routine"
7275,"96","20171115","routine"
7275,"100","20160428","routine"
7276,"94","20170922","routine"
7276,"82","20170321","routine"
7276,"92","20160509","routine"
7361,"85","20150922","routine"
7361,"86","20160503","routine"
7375,"100","20151114","routine"
7375,"100","20150306","routine"
7375,"100","20161123","routine"
7379,"90","20160217","routine"
7379,"92","20170710","routine"
7379,"83","20150504","routine"
7379,"92","20160915","routine"
7394,"90","20150302","routine"
7394,"88","20180103","routine"
7394,"90","20151118","routine"
7394,"88","20170110","routine"
7405,"89","20150519","routine"
7405,"89","20171101","routine"
7407,"94","20170728","routine"
7407,"85","20151021","routine"
7449,"100","20161031","routine"
7449,"98","20160531","routine"
7449,"98","20171129","routine"
7450,"90","20150219","routine"
7450,"88","20170424","routine"
7450,"88","20161202","routine"
7450,"86","20160506","routine"
7456,"100","20170710","routine"
7456,"100","20160322","routine"
7456,"100","20150203","routine"
7457,"96","20170920","routine"
