cz,czname,stateabbrv,aum,rm,pop2000,intersects_msa,cs_race_bla,cs_race_theil_2000,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,frac_traveltime_lt15,hhinc00,gini,inc_share_1perc,gini99,frac_middleclass,taxrate,subcty_total_expenditure_pc,tax_st_diff_top20,eitc_exposure,ccd_exp_tot,ccd_pup_tch_ratio,score_r,dropout_r,num_inst_pc,tuition,gradrate_r,cs_labforce,cs_elf_ind_man,d_tradeusch_pw_1990,frac_worked1416,mig_inflow,mig_outflow,cs_born_foreign,scap_ski90pcm,rel_tot,crime_violent,cs_fam_wkidsinglemom,cs_divorced,cs_married,incgrowth0010
27002.0,Ord,NE,57.8435,0.1883,9975,0.0,0.0020050125,0.024778888,0.0023018792,0.002895825,0.0028795064,0.65830874,31042.352,0.36154,6.5360003,0.29617998,0.5973,0.027205776,2683.8804,1.7199999999999998,0.0,6.895964997569275,11.854302382109868,9.689566,-0.034419384,,,,0.6296111,0.037459284,0.08237113470024661,0.0059192996,0.0,0.00631578947368421,0.008377167,0.8372679676370238,0.8221554,0.000100250625,0.109348916,0.06461087,0.6357073,0.00646748
27003.0,Ainsworth,NE,56.486004,0.23304,6264,0.0,0.0001596424,0.0390948,0.0054033236,0.0035832706,0.0067509613,0.6700835,30825.16,0.29141,5.895,0.23245999,0.57091,0.026712444,2816.853,1.7199999999999998,0.0,6.27360774818402,11.592332526230832,0.13075964,,,,,0.6354251,0.038299255,1.2791269731696058,0.0067547,,,0.008211238,1.5482812277274394,0.5451788,0.0,0.13719943,0.07638889,0.6388889,0.0027217634
27004.0,Winner,SD,52.3025,0.28346,11222,0.0,0.0003564427,0.0335066,0.005300704,0.00022120355,0.005952056,0.6731831,29623.246,0.34589,7.011,0.27578,0.58608,0.02628192,1772.694,0.0,0.0,4.96405460774919,14.800486026731472,16.809328,-0.019373693,,,,0.6272401,0.014054678,0.2131025248366964,0.0071379,0.0012475494564248798,0.006148636606665478,0.004895852,1.9783721229160938,0.70468724,0.0007128854,0.12178517,0.07118834,0.5998879,0.026258567
27005.0,Yankton,SD,57.622,0.2014,47901,0.0,0.0064716814,0.1482995,0.01650086,0.011517491,0.015707139,0.5825769,31086.262,0.30922,6.798,0.24124,0.67036,0.020985145,1860.0618,0.0,0.0,6.307301350760091,16.198028137808798,8.914333,-0.016837953,0.02087639,9710.0,0.070786655,0.6361182,0.14234358,1.5799029727352436,0.0069169,0.006555186739316507,0.011502891380138202,0.0107055465,1.3095073433540385,0.7687731,0.0005219098,0.13770656,0.067617595,0.61948276,0.008640693
27006.0,Mitchell,SD,52.27,0.2876,27613,0.0,0.00210046,0.032462925,0.0072439183,0.0072686267,0.009301733,0.64066476,33752.84,0.39555,13.422001,0.26133,0.63924,0.02343863,1673.1532,0.0,0.0,5.251956186218111,14.797532989099254,15.040441,-0.029764399,0.07242965,4329.8013,0.33682793,0.6671774,0.13328557,1.8598170139952621,0.0069966,0.012747618875167493,0.014848078803462138,0.009905609,2.0591326692366834,0.78691196,0.00083294103,0.15070094,0.07667514,0.58657163,0.002903311
27007.0,Huron,SD,52.12225,0.28169,19318,0.0,0.006108293,0.0409631,0.008371601,0.008440251,0.0055962084,0.6704858,35616.66,0.32908,8.42,0.24487999,0.64908,0.020473024,1635.9417,0.0,0.0,5.120157824331686,15.545826468973095,7.1780357,-0.01002,0.051765192,7200.0,,0.6487617,0.12387697,0.07269707068083164,0.0074825003,0.009421265141318977,0.019670773371984678,0.010238729,3.5500815821268463,0.75054353,0.00036235634,0.16549605,0.09091497,0.59415036,-0.0012758125
27008.0,Parkston,SD,51.085247,0.32829,20883,0.0,0.00090983097,0.33268,0.011733978,0.01296244,0.0060896515,0.6125218,29594.072,0.33997,8.575,0.25422,0.63147,0.023320418,1538.8618,0.0,0.0,4.735552905408334,14.062062859672423,6.1273518,-0.026599443,,,,0.59858006,0.06590384,0.060741250456036115,0.0070188,0.007278647703873964,0.008571565388114735,0.006514043,2.7743677898552477,0.9026481,0.0008619451,0.1400238,0.054989565,0.607647,0.013402679
27009.0,Chamberlain,SD,40.95175,0.46891,11291,0.0,0.0016827561,0.55374485,0.05613614,0.0676008,0.038652457,0.5997028,26745.55,0.37423,7.2070003,0.30216,0.56932,0.023786694,1366.201,0.0,0.0,5.18842294050095,13.201873638344225,13.686418,-0.019292971,,,,0.6429591,0.023297492,0.04829243039341217,0.0066981,0.0033655123549729874,0.0047825701886458245,0.00461127,0.6815988988231956,0.69639534,0.0007085289,0.24200913,0.08062288,0.5305789,0.0034632315
27010.0,Miller,SD,,,5412,0.0,0.0005543237,0.3529672,0.009809158,0.011697037,0.012658456,0.69729984,39611.152,0.2671,,,,0.023591435,1976.5415,0.0,0.0,5.358224016145308,14.270669885334945,,,,,,0.6246513,0.021819679,0.011201452379307536,,0.003880266075388027,0.0,0.008648431,3.374985892427914,0.72154474,0.00018477457,0.11111111,0.0625776,0.6051651,-0.0065962835
27011.0,Pierre,SD,46.671,0.39176,20809,0.0,0.0016819645,0.07943459,0.015800951,0.013817392,0.016910821,0.7666386,38652.54,0.344,7.779,0.26621002,0.60879,0.021664089,1942.6799,0.0,0.0,5.098710717914428,17.675302370585385,8.611669,0.006708583,,,,0.7394846,0.015243102,0.021142630344317896,0.007694,0.0123504252967466,0.012542649814983901,0.011736527,5.26600798615773,0.6994089,0.00057667354,0.18387909,0.09804164,0.6158646,0.002200239
27012.0,Gettysburg,SD,,,2693,0.0,0.0,0.0,0.0,0.0,0.0,0.72925764,37190.402,0.30046,,,,0.023407461,1831.9749,0.0,0.0,6.693282747923729,14.184134615384615,,,,,,0.61413276,0.04724965,0.051520173973168916,,0.0,0.0063126624582250275,0.00407332,4.554981806827279,1.1581879,0.0003713331,0.08358209,0.0741206,0.65536016,0.0060916995
27101.0,Willmar,MN,51.92075,0.28519,85394,0.0,0.0062650773,0.18090269,0.023524623,0.022446202,0.025158571,0.5494454,35795.203,0.31292,7.6970005,0.23595,0.65879,0.014780258,3638.4106,2.5,17.285715,7.862631608963855,16.501910534796288,5.4641223,-0.012179712,0.02342085,2231.9915,0.046310473,0.65441924,0.15758468,2.4152332989593126,0.0072754,0.009555706489917324,0.012202262454036583,0.024629671,2.6264035132156778,0.8436775,0.0009017027,0.14794941,0.07353464,0.5946566,0.007283558
27102.0,Marshall,MN,55.25975,0.25475,51470,0.0,0.008470954,0.088572904,0.017463438,0.012101681,0.020467196,0.62099624,34330.34,0.33075,9.089999,0.23984998,0.66054,0.017360907,3783.3423,2.5,17.285715,6.325285045760492,16.295090930702486,11.331775,-0.017211292,0.019428793,2790.0,0.028962474,0.68805087,0.17548952,0.7293672202460222,0.0070525003,0.008898387410141831,0.014183019234505536,0.027380235,2.8433022510384514,0.8076549,0.0002914319,0.13506533,0.05460548,0.60811836,0.003188381
27201.0,Sioux Center,IA,58.293247,0.24169,58454,0.0,0.0019502515,0.04740573,0.006668174,0.004822496,0.006097618,0.62892896,32542.373,0.33036,13.264,0.19771999,0.73376,0.020231728,2097.3662,2.8600000000000003,3.7142856,6.003011892770377,14.89428003764509,10.51353,-0.030897852,0.051322408,10233.177,0.19505759,0.6895932,0.18790312,1.4068505671718,0.0073752,0.008382659869298936,0.010213159065247886,0.022750089,2.819685168038419,0.9283368,0.00063297636,0.08208345,0.042268176,0.63436943,0.0045796824
27202.0,Worthington,MN,54.33975,0.27387,60435,0.0,0.00456689,0.19293176,0.009969962,0.006390075,0.010282072,0.5888279,34678.46,0.27073,6.8659997,0.20207,0.71311,0.01777496,3025.4087,2.5,17.285715,6.848071578182544,15.891405210115991,8.615917,-0.018172842,,,,0.65302384,0.19327377,0.32174405440284676,0.0069596,0.004186315876561595,0.009845288326300985,0.04315484,2.8129194240482223,0.86353934,0.0013733763,0.13216424,0.058885794,0.626855,0.004470867
27301.0,Spencer,IA,53.884,0.26592,61106,0.0,0.0012764704,0.021451436,0.011762057,0.009189504,0.013047171,0.59775925,38060.72,0.36999,12.545,0.24453999,0.68411,0.022713989,2689.2996,2.8600000000000003,3.7142856,6.271250340273565,14.551285300506876,9.50328,-0.033329852,,,,0.6571213,0.18611936,0.7827517974734175,0.007514,0.008411612607599908,0.009540797957647366,0.011355324,1.8206025991545107,0.7805289,0.00049095013,0.14693373,0.07736514,0.6115883,0.0144599965
27302.0,Fairmont,MN,52.0165,0.2943,49010,0.0,0.002407672,0.052250683,0.016920298,0.021115132,0.012920267,0.57563674,35647.91,0.29377,7.086,0.22290999,0.69538,0.019022752,3270.0117,2.5,17.285715,7.665136133209234,15.263044428259285,9.025793,-0.013080491,0.020404,2016.0,0.057777174,0.64809483,0.20681494,1.7736540371536553,0.0067041,0.009385839624566414,0.012099571516017139,0.01634333,2.8600453914871835,0.87780046,0.000958988,0.15655807,0.07276862,0.60805297,0.007454407
27401.0,Storm Lake,IA,54.79675,0.30351,52812,0.0,0.0026319777,0.216598,0.008286253,0.0066888314,0.00962557,0.6142766,34279.387,0.31761,8.2439995,0.23517,0.69194,0.020482028,1936.2764,2.8600000000000003,3.7142856,6.030376995613049,13.596301804481456,4.719865,-0.033213034,0.01893509,17176.0,0.20645083,0.64361435,0.18959875,0.7046303333696328,0.0071104,0.007403620389305461,0.010622585775960008,0.053328797,2.0776702817089694,0.7407786,0.00049231236,0.14639208,0.069066584,0.5969461,0.003632103
27402.0,Fort Dodge,IA,49.67425,0.31597,101165,0.0,0.014827263,0.10904174,0.018929034,0.015334595,0.02068626,0.572054,35645.633,0.33,10.559999,0.22440001,0.66785,0.023666969,2322.1985,2.8600000000000003,3.7142856,6.203439310081448,14.155788783207607,4.1679187,-0.02196402,0.009884842,1830.0,0.013724218,0.6266626,0.18449143,0.7117223337321753,0.0065798997,0.006385607670637078,0.009103939109375772,0.018463708,2.07950315556981,0.7189443,0.00218455,0.17350577,0.09096653,0.58758456,0.0013870266
27501.0,Des Moines,IA,45.3075,0.34826,595842,1.0,0.033252105,0.17465301,0.076128386,0.068173625,0.08736701,0.383941,40107.64,0.39071,13.556001,0.25515,0.53839,0.021877179,2489.9817,2.8600000000000003,3.7142856,6.404569114758272,15.890820538220249,1.7072397,-0.00608702,0.016782973,4898.7446,0.09020614,0.7219426,0.09153161,0.26964585364640314,0.0066865,0.018904340412391203,0.014869713783184134,0.050726704,1.5952567320050268,0.4833983,0.00086935796,0.18230584,0.097883135,0.5643552,-0.0022413167
27502.0,Creston,IA,48.49925,0.31385,35600,0.0,0.003455056,0.06848613,0.011969938,0.009990678,0.012928872,0.5557936,31082.059,0.32411,8.285,0.24125999,0.66069,0.024179377,2735.7378,2.8600000000000003,3.7142856,6.490405568455814,13.360805051302291,4.5108047,-0.018297616,0.056179777,6668.387,0.12316363,0.6493208,0.1722726,1.8684385611352434,0.0060728,0.012668539325842696,0.013202247191011237,0.015667863,1.4146176196934759,0.4783708,0.00073033705,0.18492316,0.09092827,0.59883964,0.0047616
27503.0,Atlantic,IA,53.17575,0.30847,34687,0.0,0.0015279499,0.015021727,0.010381012,0.006677448,0.015730383,0.55686426,35643.5,0.31537,8.047,0.2349,0.66554,0.021795524,2556.8755,2.8600000000000003,3.7142856,6.165651502547638,14.538139183055979,9.914728,-0.03161824,,,,0.65924203,0.1312877,0.2560794406569913,0.0071021,0.009801943091071583,0.012252428863839478,0.0070158215,1.970542754908108,0.76806873,0.00060541416,0.15438433,0.07425206,0.6424339,0.001289789
27504.0,Carroll,IA,55.488,0.28304,48729,0.0,0.003386074,0.17817993,0.009535073,0.004879338,0.014347628,0.6114603,34861.855,0.29873,6.69,0.23182999,0.68334,0.021968195,2694.2976,2.8600000000000003,3.7142856,6.048214436756642,14.08477102011146,6.525384,-0.026545579,,,,0.65796417,0.16800596,0.3133047057196927,0.0072174002,0.009953005397196742,0.012682386258696055,0.026373716,2.375512394461539,0.7837222,0.00034886823,0.14861134,0.07133995,0.6039082,0.0058210273
27601.0,Rapid City,SD,45.67875,0.31231,158442,1.0,0.0073276027,0.080199875,0.053128984,0.049854256,0.05809504,0.4844579,33200.56,0.3895,10.24,0.2871,0.61722,0.024560334,1718.7006,0.0,0.0,4.694811152741137,16.802639509852625,0.75450426,0.011660978,0.02524583,3265.4055,-0.050312117,0.68769145,0.078827545,0.6281253952199705,0.0070977,0.012376768786054202,0.013222504134004873,0.017195685,0.7440039170639332,0.54187024,0.0014042642,0.21625827,0.110836945,0.5761445,0.006202032
27602.0,Eagle Butte,SD,35.227753,0.33419,8491,0.0,0.00023554351,0.17697941,0.033785608,0.032703947,0.019253623,0.5782872,18546.092,0.31715,5.469,0.26246,0.47549,0.016204465,1574.3252,0.0,0.0,6.720990275940496,16.137818696883855,0.72853845,0.06406151,0.11777176,2940.0,,0.5775401,0.018209996,0.01913878449076299,0.0047732,0.004122011541632316,0.0077729360499352255,0.004922471,-0.009218284315796181,0.5283241,0.0015310328,0.3217469,0.123853214,0.42165136,0.02059728
27603.0,Southwest Jackson UT,SD,46.106247,0.40117,5126,0.0,0.00019508389,0.44105884,0.03891626,0.04090277,0.02442091,0.6689304,26268.229,0.29604,7.437,0.22167,0.62319,0.02742915,1559.8895,0.0,0.0,5.022604210054146,12.846077032810271,11.089501,-0.042277895,,,,0.6194544,0.046373952,0.20744727574593558,0.0067259995,0.0,0.008973858759266484,0.008084075,1.4820540786070457,0.6088568,0.00078033557,0.18979266,0.065691486,0.5619681,0.016742058
27604.0,Murdo,SD,,,1193,0.0,0.0,0.0,0.0,0.0,0.0,0.71531534,30669.459,0.30867,,,,0.031793047,1774.9246,0.0,0.0,4.161184210526316,15.428947368421051,,,,,,0.7076591,0.01724138,0.0006708966490502158,,,,0.0,1.6179047451325457,0.6177703,0.000838223,0.1369863,0.10725552,0.5615142,0.045037966
27605.0,Mission,SD,26.671751,0.35515,11133,0.0,0.0007185844,0.10195487,0.0026704643,0.0014182294,0.003321333,0.46532074,17597.96,0.38114,5.522,0.32592,0.37882,0.010656342,2285.168,0.0,0.0,5.546354919508611,13.892901878914405,-30.398956,,0.08982305,1632.0,-0.08317989,0.5868531,0.014471353,1.0947031922922987e-07,0.0052930997,0.00754513608191862,0.005748675110033234,0.006101391,0.03522373698461306,0.55079496,0.00044911524,0.39097744,0.13834102,0.3729193,0.008286621
27701.0,Scottsbluff,NE,49.6815,0.28218,65903,0.0,0.003049937,0.11544864,0.018696502,0.013454557,0.020246314,0.6423873,33191.67,0.34643,6.759,0.27884,0.60503,0.020537736,2251.2576,1.7199999999999998,0.0,5.663554286596189,15.835250322874732,-1.0795032,0.0061995066,0.030347632,1677.2988,-0.06296397,0.6500488,0.06494208,0.2712621312270909,0.0059418,0.008603553707721956,0.009650547016069072,0.035086386,1.1364422090426742,0.5315843,0.00080421224,0.20312311,0.0969828,0.5907169,-0.005083544
27702.0,Cheyenne,WY,46.08025,0.27917,95526,1.0,0.0213031,0.06401562,0.055540744,0.042645164,0.071820706,0.5644991,34424.96,0.36577,9.978,0.26599002,0.59102,0.015478747,3061.0188,0.0,0.0,5.822766162388804,16.403808172531214,2.3011336,0.00873108,0.010468354,1128.0,-0.24843785,0.66408604,0.055467296,0.28394976697682417,0.0062316,0.027521303100726504,0.02703975880912003,0.026342198,0.8760624809293236,0.500178,0.001151519,0.19889683,0.12527263,0.58256996,0.0121639855
27703.0,Torrington,WY,50.8805,0.26478,21345,0.0,0.0013117826,0.025212377,0.007987063,0.011016987,0.005269674,0.6240951,31965.719,0.32432,5.3980002,0.27034,0.6183,0.017875422,3130.5195,0.0,0.0,6.934383496554784,12.563320848938828,8.822731,-0.00275087,0.046849377,1128.0,-0.019241082,0.6373685,0.038895488,0.06574468617999843,0.0057503004,0.011852892949168423,0.021129070039821972,0.017374698,0.9354920772236721,0.41105646,0.0006558913,0.1630094,0.10503739,0.61573243,0.007635116
27704.0,Gordon,SD,34.812,0.40092,22238,0.0,0.0010342656,0.4859407,0.0342269,0.046147317,0.019330237,0.5881501,19815.244,0.33369,6.245,0.27124,0.49506,0.01736356,1751.0376,0.0,0.0,6.731187429372406,13.940798492117892,-19.811462,-0.006443114,0.044968072,1560.0,-0.2769777,0.5696595,0.018822188,0.1569599062938841,0.0048764,0.008723806097670653,0.010477560931738466,0.0065382733,-0.15312425413207437,0.45404264,0.0013303315,0.31826603,0.09526904,0.45399013,-0.011374358
27801.0,Virginia Beach,NE,52.2355,0.25762,56990,0.0,0.006229163,0.10832815,0.028442578,0.020934451,0.0391474,0.6140052,31599.705,0.33132,11.685,0.21446998,0.66472,0.02306362,2142.1624,1.7199999999999998,0.0,6.381583992207496,15.085407472786112,9.922015,-0.021748587,0.035093877,1621.2946,0.05506564,0.6864946,0.17642055,0.3013403669003228,0.0070815003,0.012703983154939463,0.016546762589928057,0.03738351,1.105877342138612,0.7564485,0.00043867345,0.15341066,0.07117722,0.60481215,0.0055971383
27802.0,Columbus,NE,55.72125,0.22113,61167,0.0,0.0017493092,0.21169572,0.012072671,0.009701133,0.016717711,0.5808745,34258.06,0.27885,7.077,0.20808,0.71154,0.020542221,11529.127,1.7199999999999998,0.0,6.299380966481946,14.740289179104478,4.493363,-0.012131858,,,,0.68943745,0.27075243,0.803350330712315,0.0070542004,0.008354177906387431,0.015122533392188598,0.05450145,0.9819148880187563,0.750748,0.00024523027,0.13147362,0.062313605,0.6292897,-8.695571e-05
27901.0,Hastings,NE,51.48225,0.26961,42251,0.0,0.0046862797,0.058804903,0.04056655,0.04720527,0.036426023,0.59879696,34343.336,0.37469,12.6310005,0.24837999,0.64089,0.03581111,3667.5847,1.7199999999999998,0.0,7.20237973294629,14.080614624777066,0.5907859,-0.014883596,0.023668079,12396.0,0.21055457,0.6664766,0.14671218,0.3230923852724309,0.0078443,0.008283827601713568,0.009632908096849779,0.03756784,1.5961140753302812,0.64547586,0.00040235734,0.15995352,0.07785824,0.59372425,-0.0025383194
27902.0,York,NE,54.85975,0.28499,26871,0.0,0.005619441,0.03685919,0.0038443322,0.0028532215,0.0020849977,0.6282241,35524.242,0.3036,7.531,0.22829002,0.68254,0.0284364,2504.7417,1.7199999999999998,0.0,7.758767927818865,12.96549831081081,5.6957107,-0.02955711,0.03721484,8200.0,0.057180796,0.6536702,0.11613299,0.10361566906379632,0.0080788,0.013099624130103085,0.013546202225447508,0.012370432,2.3287551285936683,0.69491273,0.00055822264,0.11458008,0.06793117,0.6393326,0.010172125
27903.0,Grand Island,NE,50.26825,0.28833,77708,1.0,0.0027281619,0.14965841,0.031863663,0.02312129,0.036588393,0.56149614,33159.67,0.35461,10.709,0.24752,0.65337,0.023534076,2478.9243,1.7199999999999998,0.0,7.07789765091845,15.5136234495184,-1.948201,0.0032729954,0.0128686875,1320.0,-0.101524524,0.6906377,0.1683561,0.28423451192588955,0.0075074,0.01271426365367787,0.015982910382457406,0.059568666,1.3081513288133892,0.801745,0.0017887476,0.17166424,0.088959806,0.6158871,-0.00041241315
28001.0,Sioux City,IA,48.57475,0.30419,187773,1.0,0.012419251,0.20026843,0.044342496,0.03706241,0.05177308,0.45376635,35654.605,0.38119,10.997001,0.27122,0.61462,0.020991018,2172.6926,2.8600000000000003,3.7142856,5.613320113725409,15.860296231118923,-0.7469575,0.0028061483,0.031953476,5083.957,0.035990592,0.6885317,0.21467777,0.3575947417937665,0.0065118996,0.006779462436026479,0.013521645817023746,0.06192686,1.2670358991357367,0.5969708,0.0020828906,0.18614186,0.087846994,0.5679279,-0.0048846425
28002.0,West Point,NE,46.50425,0.44701,25165,0.0,0.0011126564,0.36032566,0.007418626,0.008835045,0.005275633,0.551127,32028.035,0.31484,6.198,0.25285998,0.66286,0.022814669,2507.8447,1.7199999999999998,0.0,5.8888918044640315,13.155721291377196,6.979528,0.0025475672,0.07947546,1807.2727,-0.22686706,0.6453029,0.1359857,0.11791312305926263,0.0064711,0.013908205841446454,0.017285912974369162,0.02369301,1.340740886443056,0.7226306,0.00031790184,0.17652893,0.071657926,0.6076742,0.010869854
28101.0,Lincoln,NE,45.454002,0.33016,311956,1.0,0.02261537,0.094332516,0.09493323,0.08759056,0.10884191,0.4342186,35972.914,0.37552,14.437,0.23114999,0.58643,0.023914834,2960.261,1.7199999999999998,0.0,6.91453471267526,15.056205132708394,-1.7884783,0.01174364,0.022439063,4557.3154,0.08168707,0.7203723,0.13106833,0.45176494204456547,0.0067181997,0.02012783854133275,0.021230558155637333,0.04782698,1.6594488529090554,0.49645144,0.0009841132,0.18706475,0.09031916,0.5374638,-0.0044441633
28102.0,Nebraska City,NE,52.616,0.27144,40078,0.0,0.0021458156,0.062467165,0.013472244,0.013553849,0.016587667,0.5138897,34517.13,0.28724,5.3970003,0.23326999,0.65682,0.021990756,2051.9436,1.7199999999999998,0.0,6.73656461810104,13.774303448275864,6.023101,-0.03071512,0.024951344,1973.0,0.009879433,0.6444963,0.1271823,0.5596359618729391,0.0059184004,0.014846050202105894,0.017565746793752182,0.015002797,1.6135810957956627,0.6619592,0.00042417287,0.15040566,0.087674715,0.6057179,-0.00087198836
28201.0,Red Oak,IA,51.02025,0.30085,48197,0.0,0.0060792165,0.11068613,0.015968012,0.011534002,0.017998667,0.54962707,33241.645,0.30586,8.44,0.22146001,0.67076,0.020999536,2014.3635,2.8600000000000003,3.7142856,5.933533751219779,14.325566587524284,2.6050248,-0.03051845,,,,0.6232213,0.20858626,0.9847508689355146,0.0057862,0.011452994999688777,0.010623067825798286,0.012312325,1.3091941010387649,0.5561757,0.00043571176,0.17096433,0.09519555,0.60956806,0.0025795845
28202.0,Omaha,NE,43.1105,0.35894,803201,1.0,0.07349966,0.26162353,0.108799145,0.09155065,0.122863956,0.3492777,39947.79,0.43176,17.652,0.25524002,0.53533,0.021199632,2742.945,1.7199999999999998,0.0,6.172641638430632,16.624054342035162,-0.6265153,0.011891383,0.022410331,6011.1836,-0.06785612,0.7120258,0.103238665,0.5570879386325621,0.0059646,0.018284339785433534,0.015275130384548825,0.04447951,0.5349751491109495,0.5187145,0.0010470605,0.20787342,0.103343375,0.5551417,-0.0047235475
28301.0,Sterling,CO,51.841,0.263,39751,0.0,0.010867652,0.06589377,0.014714233,0.018576076,0.014375285,0.63988185,31170.098,0.39904,10.371,0.29533002,0.60631,0.03172167,2620.7139,0.0,1.4285715,6.61200158961452,14.6706318717711,5.5035925,,0.0251566,1386.0,-0.010155149,0.6229337,0.053098783,0.06370439402703691,0.0063918,0.009911700334582777,0.014993333501043999,0.04797533,1.084386225247623,0.5059747,0.0011572036,0.14929983,0.082183,0.6287032,-0.0017187106
